bhk,area_sqft,locality,furnishing,status,price_rupees,price_per_sqft
3,1311.0,Vaishnodevi,Furnished,Under Construction,10400000.0,7932.88
4,2478.0,Shela,Furnished,Under Construction,22500000.0,9079.9
3,1528.0,Shela,Furnished,Under Construction,15500000.0,10143.98
4,2785.0,Gota,Furnished,Under Construction,20600000.0,7396.77
4,3900.0,Godhavi,Furnished,Under Construction,17700000.0,4538.46
4,1974.0,Shela,Furnished,Under Construction,17500000.0,8865.25
4,1872.0,Shela,Furnished,Under Construction,21000000.0,11217.95
4,1908.0,Shela,Furnished,Under Construction,18900000.0,9905.66
3,1191.0,Sardar Patel Ring,Furnished,Ready To Move,13500000.0,11335.01
3,2645.0,Gota,Furnished,Under Construction,12700000.0,4801.51
4,1923.0,Chandkheda,Semi-Furnished,Ready To Move,18000000.0,9360.37
4,2066.0,Vaishnodevi,Furnished,Under Construction,26000000.0,12584.7
3,1460.0,Gota,Furnished,Under Construction,12500000.0,8561.64
3,1615.0,Iim,Furnished,Ready To Move,11800000.0,7306.5
3,968.0,Bopal,Furnished,Under Construction,11000000.0,11363.64
3,2079.0,Gota,Furnished,Ready To Move,12000000.0,5772.01
3,1298.0,Sg Highway,Furnished,Under Construction,10300000.0,7935.29
3,1500.0,Gota,Furnished,Under Construction,13200000.0,8800.0
4,1815.0,Chittavan,Furnished,Under Construction,14500000.0,7988.98
3,1120.0,Jagatpur,Semi-Furnished,Ready To Move,11100000.0,9910.71
3,2115.0,Bopal,Semi-Furnished,Ready To Move,14000000.0,6619.39
3,2330.0,Bopal,Furnished,Ready To Move,15000000.0,6437.77
3,1417.0,Gota,Furnished,Under Construction,15300000.0,10797.46
3,2013.0,Sardar Patel Ring,Furnished,Ready To Move,12500000.0,6209.64
4,2361.0,Zundal,Unfurnished,Under Construction,27500000.0,11647.61
4,2543.0,Hebatpur,Unfurnished,Under Construction,29700000.0,11679.12
4,2455.0,Shilaj,Unfurnished,Under Construction,32100000.0,13075.36
4,5339.0,Gota,Unfurnished,Under Construction,34700000.0,6499.34
4,2818.0,Vaishnodevi,Unfurnished,Under Construction,36000000.0,12775.02
5,2974.0,Shela,Unfurnished,Under Construction,38800000.0,13046.4
4,2775.0,Gota,Unfurnished,Under Construction,33000000.0,11891.89
4,4653.0,Vaishnodevi,Unfurnished,Under Construction,26000000.0,5587.79
4,2394.0,Chharodi,Unfurnished,Under Construction,26500000.0,11069.34
5,3642.0,Bopal,Unfurnished,Under Construction,41500000.0,11394.84
4,1870.0,Ambli,Furnished,Under Construction,27200000.0,14545.45
4,2550.0,Ambli,Furnished,Under Construction,35800000.0,14039.22
4,3230.0,Ambli,Furnished,Under Construction,29100000.0,9009.29
5,5887.0,Ambli,Furnished,Under Construction,44100000.0,7491.08
4,3382.0,Satellite,Furnished,Ready To Move,35000000.0,10348.91
4,1900.0,Vastrapur,Semi-Furnished,Ready To Move,28000000.0,14736.84
4,3650.0,Sg Highway,Furnished,Ready To Move,30000000.0,8219.18
5,2905.0,Bopal,Furnished,Under Construction,31500000.0,10843.37
4,4279.0,Shela,Furnished,Ready To Move,27800000.0,6496.85
4,2620.0,Shela,Furnished,Ready To Move,27100000.0,10343.51
4,1920.0,Thaltej,Unfurnished,Under Construction,26100000.0,13593.75
5,2782.0,Shela,Furnished,Under Construction,30200000.0,10855.5
4,2850.0,Bodakdev,Furnished,Under Construction,44900000.0,15754.39
4,2538.0,Shilaj,Furnished,Under Construction,28000000.0,11032.31
4,2162.0,Bodakdev,Furnished,Under Construction,28500000.0,13182.24
4,2594.0,Shilaj,Furnished,Under Construction,35800000.0,13801.08
4,2095.0,Thaltej,Furnished,Under Construction,26600000.0,12696.9
4,2035.0,Ambli,Furnished,Under Construction,33300000.0,16363.64
4,2050.0,Ambli,Furnished,Under Construction,35000000.0,17073.17
4,4651.0,Ambli,Unfurnished,Under Construction,34500000.0,7417.76
4,4722.0,Shela,Furnished,Under Construction,27300000.0,5781.45
5,2782.0,Shela,Furnished,Under Construction,27700000.0,9956.87
4,2475.0,Bodakdev,Furnished,Under Construction,39600000.0,16000.0
4,2345.0,Bodakdev,Furnished,Under Construction,35100000.0,14968.02
4,2970.0,Gota,Furnished,Under Construction,40500000.0,13636.36
4,4180.0,Shilaj,Furnished,Under Construction,27100000.0,6483.25
4,1766.0,Bodakdev,Furnished,Under Construction,27000000.0,15288.79
4,4287.0,Ambli,Furnished,Under Construction,35000000.0,8164.22
4,2700.0,Satellite,Furnished,Under Construction,36000000.0,13333.33
4,2330.0,Ambli,Furnished,Under Construction,29600000.0,12703.86
5,2772.0,Shela,Furnished,Under Construction,28700000.0,10353.54
4,4650.0,Ambli,Furnished,Under Construction,33400000.0,7182.8
5,3642.0,Bopal,Furnished,Under Construction,36300000.0,9967.05
4,2100.0,Thaltej,Furnished,Under Construction,27400000.0,13047.62
4,2096.0,Thaltej,Furnished,Under Construction,26600000.0,12690.84
4,2558.0,Ambli,Furnished,Under Construction,39500000.0,15441.75
4,2600.0,Sanand,Furnished,Under Construction,27500000.0,10576.92
4,1976.0,Drive In,Furnished,Under Construction,26500000.0,13410.93
5,3100.0,Shela,Furnished,Under Construction,27700000.0,8935.48
4,3210.0,Shela,Furnished,Under Construction,37900000.0,11806.85
4,2475.0,Rajpath Rangoli,Furnished,Under Construction,40500000.0,16363.64
5,2772.0,Shela,Furnished,Under Construction,30400000.0,10966.81
5,2772.0,Shela,Furnished,Under Construction,27700000.0,9992.78
4,2320.0,Hebatpur,Furnished,Under Construction,30000000.0,12931.03
4,4464.0,Shela,Furnished,Under Construction,32000000.0,7168.46
4,3868.0,Ambli,Furnished,Under Construction,34000000.0,8790.07
5,5060.0,Shela,Furnished,Under Construction,27800000.0,5494.07
4,2544.0,Satellite,Furnished,Ready To Move,45000000.0,17688.68
4,2431.0,Chharodi,Furnished,Under Construction,31000000.0,12751.95
4,2651.0,Hebatpur,Furnished,Under Construction,29000000.0,10939.27
4,1900.0,Ambli,Unfurnished,Under Construction,27500000.0,14473.68
5,2772.0,Shela,Furnished,Under Construction,29700000.0,10714.29
4,1766.0,Bodakdev,Furnished,Under Construction,27200000.0,15402.04
5,2772.0,Shela,Furnished,Under Construction,32500000.0,11724.39
4,2500.0,Shilaj,Furnished,Under Construction,31200000.0,12480.0
4,1902.0,Ambli,Furnished,Under Construction,27000000.0,14195.58
4,1870.0,Ambli,Furnished,Under Construction,27300000.0,14598.93
4,4200.0,Satellite,Furnished,Under Construction,34300000.0,8166.67
4,2084.0,Drive In,Furnished,Under Construction,26900000.0,12907.87
4,2320.0,Ambli,Furnished,Under Construction,33800000.0,14568.97
4,2160.0,Ambli,Furnished,Under Construction,32800000.0,15185.19
3,2718.0,Bopal,Furnished,Ready To Move,30000000.0,11037.53
4,3593.0,Drive In,Furnished,Under Construction,26200000.0,7291.96
4,3200.0,Bopal,Furnished,Ready To Move,28000000.0,8750.0
4,2425.0,Sola,Furnished,Under Construction,26100000.0,10762.89
4,2100.0,Thaltej,Furnished,Ready To Move,37500000.0,17857.14
4,2420.0,Hebatpur,Furnished,Under Construction,28700000.0,11859.5
4,2100.0,Satellite,Furnished,Ready To Move,27500000.0,13095.24
4,3500.0,Satellite,Unfurnished,Ready To Move,27500000.0,7857.14
4,2177.0,Bodakdev,Semi-Furnished,Ready To Move,31000000.0,14239.78
4,2350.0,Bodakdev,Furnished,Under Construction,36000000.0,15319.15
4,2373.0,Vaishnodevi,Furnished,Ready To Move,36000000.0,15170.67
4,5837.0,Shela,Furnished,Ready To Move,36700000.0,6287.48
4,2625.0,Satellite,Furnished,Ready To Move,31100000.0,11847.62
4,2362.0,Ambli,Furnished,Ready To Move,29600000.0,12531.75
4,3200.0,Satellite,Furnished,Under Construction,37700000.0,11781.25
4,6045.0,Ambli,Semi-Furnished,Under Construction,39800000.0,6583.95
4,2900.0,Bopal,Furnished,Ready To Move,27500000.0,9482.76
4,3885.0,Satellite,Furnished,Ready To Move,39000000.0,10038.61
4,2200.0,Thaltej,Furnished,Ready To Move,27000000.0,12272.73
5,2705.0,Shela,Furnished,Ready To Move,33500000.0,12384.47
4,2572.0,Ambli,Furnished,Ready To Move,29500000.0,11469.67
4,2455.0,Shilaj,Furnished,Under Construction,32100000.0,13075.36
4,3650.0,Sg Highway,Semi-Furnished,Ready To Move,27500000.0,7534.25
4,3180.0,Jodhpur,Furnished,Ready To Move,35100000.0,11037.74
5,2500.0,Shela,Furnished,Ready To Move,39500000.0,15800.0
4,4315.0,Bopal,Semi-Furnished,Ready To Move,28500000.0,6604.87
4,3829.0,Shela,Furnished,Ready To Move,42300000.0,11047.27
5,3402.0,Jodhpur,Unfurnished,Ready To Move,40000000.0,11757.79
4,2820.0,Sindhu Bhavan Marg,Furnished,Ready To Move,31700000.0,11241.13
4,2350.0,Rajpath Rangoli,Furnished,Under Construction,39800000.0,16936.17
4,3570.0,Thaltej,Unfurnished,Ready To Move,40000000.0,11204.48
4,3727.0,Shilaj,Furnished,Ready To Move,31100000.0,8344.51
4,2394.0,Ambli,Furnished,Ready To Move,32500000.0,13575.61
4,3829.0,Shela,Furnished,Under Construction,42300000.0,11047.27
4,2400.0,Vaishnodevi,Semi-Furnished,Ready To Move,29500000.0,12291.67
4,2125.0,Ellisbridge,Semi-Furnished,Ready To Move,27000000.0,12705.88
5,6196.0,Makarba,Furnished,Under Construction,34500000.0,5568.11
4,2280.0,Sindhu Bhavan Marg,Furnished,Ready To Move,38500000.0,16885.96
4,2200.0,Thaltej,Furnished,Under Construction,30000000.0,13636.36
4,3000.0,Iim,Furnished,Ready To Move,38500000.0,12833.33
4,2589.0,Shela,Furnished,Ready To Move,28700000.0,11085.36
4,2800.0,Shela,Furnished,Ready To Move,27500000.0,9821.43
4,3900.0,Ambli,Furnished,Ready To Move,37500000.0,9615.38
4,2800.0,Bodakdev,Furnished,Ready To Move,38500000.0,13750.0
4,4287.0,Ambli,Furnished,Ready To Move,37200000.0,8677.4
4,3120.0,Ambli,Furnished,Under Construction,44000000.0,14102.56
4,2326.0,Ambli,Furnished,Under Construction,27900000.0,11994.84
4,6421.0,Shela,Furnished,Ready To Move,47500000.0,7397.6
4,2100.0,Satellite,Furnished,Ready To Move,36700000.0,17476.19
4,2520.0,Ambli,Furnished,Under Construction,34000000.0,13492.06
4,2612.0,Jodhpur,Furnished,Under Construction,33200000.0,12710.57
4,2350.0,Rajpath Rangoli,Furnished,Under Construction,44900000.0,19106.38
5,3240.0,Vaishnodevi,Furnished,Ready To Move,28000000.0,8641.98
4,2326.0,Ambli,Furnished,Under Construction,28700000.0,12338.78
4,4900.0,Satellite,Furnished,Under Construction,36700000.0,7489.8
4,3307.0,Thaltej,Furnished,Under Construction,43000000.0,13002.72
4,2530.0,Bopal,Furnished,Under Construction,28900000.0,11422.92
4,1800.0,Satellite,Furnished,Ready To Move,31000000.0,17222.22
4,3200.0,Prahlad Nagar,Furnished,Ready To Move,36500000.0,11406.25
5,2490.0,Shela,Furnished,Ready To Move,33500000.0,13453.82
5,5040.0,Shela,Furnished,Under Construction,28200000.0,5595.24
4,3280.0,Sindhu Bhavan Marg,Furnished,Ready To Move,26200000.0,7987.8
4,2295.0,Bodakdev,Furnished,Ready To Move,30000000.0,13071.9
4,3100.0,Thaltej,Furnished,Ready To Move,42500000.0,13709.68
4,3885.0,Satellite,Furnished,Ready To Move,29600000.0,7619.05
4,2600.0,Satellite,Furnished,Ready To Move,45000000.0,17307.69
4,2055.0,Shela,Furnished,Ready To Move,27500000.0,13382.0
4,3238.0,Judges Bunglow,Furnished,Ready To Move,42500000.0,13125.39
4,4122.0,Shahibag,Semi-Furnished,Ready To Move,40000000.0,9704.03
4,4200.0,Satellite,Unfurnished,Under Construction,34400000.0,8190.48
4,3538.0,Shela,Unfurnished,Under Construction,26500000.0,7490.11
4,2220.0,Bodakdev,Furnished,Ready To Move,35000000.0,15765.77
4,6421.0,Shela,Unfurnished,Under Construction,41700000.0,6494.32
4,3211.0,Shela,Furnished,Ready To Move,36700000.0,11429.46
4,1650.0,Ambli,Furnished,Ready To Move,30000000.0,18181.82
4,3200.0,Satellite,Furnished,Ready To Move,27500000.0,8593.75
4,2140.0,Satellite,Furnished,Ready To Move,35600000.0,16635.51
4,1920.0,Bopal,Semi-Furnished,Ready To Move,27500000.0,14322.92
4,3538.0,Shela,Furnished,Ready To Move,35000000.0,9892.59
4,3770.0,Ambli,Furnished,Under Construction,30000000.0,7957.56
4,1977.0,Shilaj,Furnished,Ready To Move,32300000.0,16337.89
4,2077.0,Bodakdev,Semi-Furnished,Ready To Move,27000000.0,12999.52
4,3868.0,Ambli,Furnished,Under Construction,32800000.0,8479.83
3,5800.0,Satellite,Semi-Furnished,Ready To Move,41000000.0,7068.97
4,2300.0,Shela,Furnished,Ready To Move,26500000.0,11521.74
4,3000.0,Bodakdev,Furnished,Ready To Move,26500000.0,8833.33
4,1900.0,Bodakdev,Furnished,Ready To Move,27000000.0,14210.53
4,2500.0,Thaltej,Furnished,Ready To Move,37500000.0,15000.0
4,1455.0,Ambli,Furnished,Ready To Move,27000000.0,18556.7
5,5400.0,Vaishnodevi,Furnished,Ready To Move,30000000.0,5555.56
4,2270.0,Ambli,Furnished,Ready To Move,28400000.0,12511.01
4,2500.0,Satellite,Furnished,Ready To Move,29500000.0,11800.0
4,2083.0,Gota,Furnished,Ready To Move,26000000.0,12482.0
4,2700.0,Bodakdev,Furnished,Under Construction,40500000.0,15000.0
4,4171.0,Bodakdev,Furnished,Ready To Move,38500000.0,9230.4
4,2124.0,Bopal,Furnished,Under Construction,27100000.0,12758.95
6,3200.0,Prahlad Nagar,Furnished,Ready To Move,34900000.0,10906.25
3,1632.0,Thaltej,Furnished,Ready To Move,32500000.0,19914.22
4,2243.0,Thaltej,Furnished,Ready To Move,29300000.0,13062.86
4,3650.0,Sg Highway,Furnished,Ready To Move,32000000.0,8767.12
5,3725.0,Shela,Furnished,Under Construction,40000000.0,10738.26
4,2200.0,Sindhu Bhavan Marg,Furnished,Ready To Move,42000000.0,19090.91
4,3520.0,Jodhpur,Furnished,Ready To Move,43000000.0,12215.91
4,3200.0,Bopal,Furnished,Ready To Move,27000000.0,8437.5
4,4350.0,Sg Highway,Furnished,Ready To Move,34200000.0,7862.07
4,3900.0,Prahlad Nagar,Furnished,Ready To Move,36500000.0,9358.97
4,2150.0,Prahlad Nagar,Furnished,Ready To Move,35000000.0,16279.07
4,4000.0,Sindhu Bhavan Marg,Furnished,Ready To Move,39800000.0,9950.0
4,3600.0,Ambli,Furnished,Ready To Move,28500000.0,7916.67
4,3000.0,Prahlad Nagar,Furnished,Ready To Move,45000000.0,15000.0
4,2490.0,Vaishnodevi,Furnished,Ready To Move,27500000.0,11044.18
4,2772.0,Satellite,Furnished,Ready To Move,30500000.0,11002.89
4,2184.0,Vaishnodevi,Semi-Furnished,Ready To Move,30000000.0,13736.26
3,2655.0,Shahibag,Furnished,Ready To Move,27500000.0,10357.82
4,2100.0,Shela,Furnished,Ready To Move,35000000.0,16666.67
4,2900.0,Sg Highway,Furnished,Ready To Move,38000000.0,13103.45
3,2700.0,Bodakdev,Furnished,Ready To Move,39000000.0,14444.44
4,2123.0,Thaltej,Furnished,Ready To Move,35000000.0,16486.1
4,4610.0,Shilaj,Furnished,Under Construction,29000000.0,6290.67
4,3280.0,Sindhu Bhavan Marg,Semi-Furnished,Ready To Move,29000000.0,8841.46
4,3380.0,Bodakdev,Unfurnished,Under Construction,27600000.0,8165.68
4,2397.0,Zundal,Unfurnished,Under Construction,29500000.0,12307.05
4,2604.0,Ambli,Unfurnished,Under Construction,42600000.0,16359.45
4,2590.0,Shilaj,Unfurnished,Under Construction,34800000.0,13436.29
3,3306.0,Gota,Unfurnished,Under Construction,26000000.0,7864.49
4,5045.0,Gota,Unfurnished,Under Construction,33000000.0,6541.13
4,2589.0,Shela,Unfurnished,Under Construction,32000000.0,12359.98
4,2063.0,Vaishnodevi,Furnished,Under Construction,31000000.0,15026.66
4,4797.0,Vaishnodevi,Unfurnished,Under Construction,26600000.0,5545.13
4,2395.0,Chharodi,Unfurnished,Under Construction,26500000.0,11064.72
5,3418.0,Bopal,Unfurnished,Under Construction,33700000.0,9859.57
4,2558.0,Ambli,Furnished,Under Construction,41300000.0,16145.43
4,2717.0,Ambli,Furnished,Under Construction,38000000.0,13986.01
4,2154.0,Gota,Furnished,Ready To Move,26000000.0,12070.57
4,3727.0,Shilaj,Semi-Furnished,Ready To Move,31000000.0,8317.68
4,4651.0,Ambli,Furnished,Under Construction,35000000.0,7525.26
4,2700.0,Ambli,Furnished,Under Construction,39500000.0,14629.63
4,3250.0,Sg Highway,Furnished,Ready To Move,30000000.0,9230.77
4,2358.0,Ambli,Furnished,Ready To Move,32600000.0,13825.28
4,3538.0,Shela,Furnished,Ready To Move,27000000.0,7631.43
4,2150.0,Ambli,Furnished,Under Construction,31700000.0,14744.19
4,2430.0,Bodakdev,Furnished,Under Construction,37900000.0,15596.71
4,1980.0,Shela,Furnished,Ready To Move,27500000.0,13888.89
4,2065.0,Vaishnodevi,Furnished,Under Construction,31000000.0,15012.11
4,2184.0,Thaltej,Furnished,Ready To Move,38000000.0,17399.27
4,2150.0,Satellite,Furnished,Under Construction,29400000.0,13674.42
4,2455.0,Shilaj,Furnished,Under Construction,33000000.0,13441.96
4,2046.0,Thaltej,Furnished,Under Construction,26000000.0,12707.72
4,2497.0,Shilaj,Furnished,Under Construction,29500000.0,11814.18
5,2782.0,Shela,Unfurnished,Under Construction,30000000.0,10783.61
5,5040.0,Shela,Unfurnished,Under Construction,27500000.0,5456.35
5,5040.0,Shela,Furnished,Under Construction,29200000.0,5793.65
4,2856.0,Bodakdev,Furnished,Ready To Move,38000000.0,13305.32
4,2350.0,Bodakdev,Furnished,Under Construction,39600000.0,16851.06
4,3593.0,Drive In,Furnished,Under Construction,26900000.0,7486.78
4,3187.0,Thaltej,Furnished,Under Construction,43200000.0,13555.07
4,1976.0,Drive In,Furnished,Under Construction,28000000.0,14170.04
4,4542.0,Vaishnodevi,Furnished,Under Construction,29100000.0,6406.87
4,4044.0,Gota,Furnished,Under Construction,26000000.0,6429.28
4,2455.0,Shilaj,Furnished,Under Construction,31200000.0,12708.76
4,1980.0,Thaltej,Furnished,Under Construction,31300000.0,15808.08
4,2920.0,Shilaj,Furnished,Ready To Move,29400000.0,10068.49
4,4651.0,Ambli,Furnished,Under Construction,34800000.0,7482.26
5,3418.0,Bopal,Furnished,Under Construction,29400000.0,8601.52
4,2238.0,Satellite,Furnished,Under Construction,30600000.0,13672.92
4,2842.0,Satellite,Furnished,Under Construction,36700000.0,12913.44
4,2429.0,Bodakdev,Furnished,Under Construction,39300000.0,16179.5
5,5040.0,Shela,Furnished,Under Construction,27700000.0,5496.03
4,2430.0,Hebatpur,Furnished,Under Construction,28700000.0,11810.7
4,1859.0,Bodakdev,Furnished,Under Construction,26500000.0,14254.98
4,2377.0,Bodakdev,Furnished,Under Construction,32500000.0,13672.7
4,3829.0,Shela,Furnished,Under Construction,42500000.0,11099.5
5,3531.0,Shela,Furnished,Under Construction,35300000.0,9997.17
4,1828.0,Bodakdev,Furnished,Under Construction,27200000.0,14879.65
4,2050.0,Drive In,Furnished,Under Construction,26800000.0,13073.17
4,6421.0,Shela,Furnished,Under Construction,37200000.0,5793.49
4,4230.0,Shilaj,Furnished,Under Construction,27400000.0,6477.54
4,4230.0,Shilaj,Furnished,Under Construction,28700000.0,6784.87
4,2589.0,Shela,Furnished,Under Construction,29800000.0,11510.24
5,2706.0,Shela,Furnished,Under Construction,27000000.0,9977.83
4,2714.0,Bodakdev,Furnished,Under Construction,41600000.0,15327.93
4,2925.0,Prahlad Nagar,Furnished,Ready To Move,45000000.0,15384.62
4,2627.0,Shilaj,Furnished,Under Construction,35200000.0,13399.31
4,2268.0,Bodakdev,Furnished,Under Construction,35000000.0,15432.1
4,3300.0,Thaltej,Furnished,Under Construction,43000000.0,13030.3
5,2614.0,Shela,Furnished,Ready To Move,30200000.0,11553.18
4,1890.0,Bodakdev,Semi-Furnished,Ready To Move,26500000.0,14021.16
4,3280.0,Sindhu Bhavan Marg,Furnished,Ready To Move,28000000.0,8536.59
4,1777.0,Ambli,Furnished,Under Construction,31000000.0,17445.13
3,2394.0,Thaltej,Furnished,Ready To Move,28000000.0,11695.91
4,3280.0,Bodakdev,Furnished,Ready To Move,29500000.0,8993.9
4,2286.0,Thaltej,Furnished,Under Construction,31300000.0,13692.04
4,2100.0,Thaltej,Furnished,Ready To Move,35000000.0,16666.67
4,2400.0,Ambli,Furnished,Under Construction,37200000.0,15500.0
4,3600.0,Satellite,Unfurnished,Ready To Move,30000000.0,8333.33
4,2000.0,Ambli,Furnished,Ready To Move,40000000.0,20000.0
4,2151.0,Shilaj,Furnished,Ready To Move,36000000.0,16736.4
4,2420.0,Vastrapur,Furnished,Ready To Move,39500000.0,16322.31
4,2508.0,Vastrapur,Furnished,Ready To Move,41500000.0,16547.05
4,4000.0,Jodhpur,Furnished,Ready To Move,42500000.0,10625.0
4,2425.0,Bopal,Furnished,Ready To Move,27000000.0,11134.02
4,2267.0,Ambli,Furnished,Ready To Move,28400000.0,12527.57
5,6700.0,Ambli,Semi-Furnished,Under Construction,44000000.0,6567.16
4,4169.0,Thaltej,Furnished,Ready To Move,31000000.0,7435.84
4,2068.0,Nehru Nagar Ambawadi,Furnished,Ready To Move,26800000.0,12959.38
4,2385.0,Shilaj,Furnished,Under Construction,29000000.0,12159.33
4,3650.0,Sg Highway,Semi-Furnished,Ready To Move,29000000.0,7945.21
4,2000.0,Thaltej,Furnished,Ready To Move,28800000.0,14400.0
4,1850.0,Ambli,Furnished,Ready To Move,30000000.0,16216.22
4,2350.0,Vaishnodevi,Semi-Furnished,Ready To Move,29000000.0,12340.43
5,5040.0,Shela,Furnished,Under Construction,30200000.0,5992.06
4,2030.0,Ambli,Furnished,Under Construction,29100000.0,14334.98
4,1870.0,Thaltej,Furnished,Ready To Move,35000000.0,18716.58
4,2800.0,Satellite,Furnished,Ready To Move,35700000.0,12750.0
5,2772.0,Shela,Furnished,Under Construction,29200000.0,10533.91
4,2261.0,Sindhu Bhavan Marg,Furnished,Ready To Move,36000000.0,15922.16
4,2267.0,Ambli,Furnished,Ready To Move,33800000.0,14909.57
4,2150.0,Navrangpura,Furnished,Ready To Move,27500000.0,12790.7
4,2000.0,Ambli,Furnished,Under Construction,29600000.0,14800.0
4,2520.0,Ambli,Furnished,Under Construction,29600000.0,11746.03
4,3531.0,Shela,Furnished,Under Construction,37200000.0,10535.26
4,3829.0,Shela,Furnished,Under Construction,44500000.0,11621.83
